algo,seed,timesteps,pct_of_training,wall_clock_min,success_rate_within_time_fraction,reached_at_all_rate,avg_steps_to_reach,avg_final_distance,avg_min_distance
sac,1,300000,30.0,47.36666666666667,0.0,0.0,,0.10279354156019542,0.0977769978120572
sac,1,325000,32.5,51.46666666666667,0.0,0.0,,0.08455687833202055,0.08455687833202055
sac,1,350000,35.0,55.61666666666667,0.0,0.0,,0.0830994968334186,0.08170641431319356
sac,1,375000,37.5,59.69166666666667,0.0,0.0,,0.07065892983052541,0.07065892983052541
sac,1,400000,40.0,63.833333333333336,0.0,0.0,,0.06593315870291876,0.06498394462032717
sac,1,425000,42.5,67.95,0.0,0.0,,0.06578014902916994,0.0638484313884154
sac,1,450000,45.0,72.08333333333333,0.0,0.0,,0.06502917370067177,0.06434857589630075
sac,1,475000,47.5,76.18333333333334,0.0,0.0,,0.06606962750982846,0.06606962750982846
sac,1,500000,50.0,80.36666666666666,0.0,0.0,,0.05977686852408802,0.05977686852408802
sac,1,525000,52.5,84.43333333333334,0.0,0.0,,0.0646908816464002,0.0646908816464002
sac,1,550000,55.0,88.6,0.0,0.0,,0.06504811513409728,0.0650406169106196
sac,1,575000,57.5,92.7,0.0,0.0,,0.06633205154241564,0.05965728840861695
sac,1,600000,60.0,96.85,0.0,0.0,,0.05647641891989037,0.05647641891989037
sac,1,625000,62.5,101.0,0.0,0.0,,0.057847223459193166,0.057840388705379976
sac,1,650000,65.0,105.13333333333334,0.0,0.0,,0.05958892651233205,0.05958892651233205
sac,1,675000,67.5,109.28333333333333,0.0,0.0,,0.0631665138900747,0.0631665138900747
sac,1,700000,70.0,113.41666666666667,0.0,0.0,,0.05782588746849508,0.057292190172715585
sac,1,725000,72.5,117.55,0.0,0.0,,0.06306415445824454,0.06306415445824454
sac,1,750000,75.0,121.68333333333334,0.0,0.0,,0.05567379831039111,0.05567379831039111
sac,1,775000,77.5,125.83333333333333,0.0,0.0,,0.05598978823154921,0.05598978823154921
sac,1,800000,80.0,130.0,0.0,0.0,,0.05536217050915403,0.05536217050915403
sac,1,825000,82.5,134.15,0.0,0.0,,0.05815859936099218,0.05815859936099218
sac,1,850000,85.0,138.3,0.0,0.0,,0.05177178736766438,0.05177178736766438
sac,1,875000,87.5,142.43333333333334,0.0,0.0,,0.05461250772824887,0.05461250772824887
sac,1,900000,90.0,146.58333333333334,0.0,0.0,,0.051491831495499144,0.05149057531273914
sac,1,925000,92.5,150.71666666666667,0.0,0.0,,0.05441555865812352,0.05435623708761319
sac,1,950000,95.0,154.83333333333334,0.0,0.0,,0.06234023637493734,0.06234023637493734
sac,1,975000,97.5,158.98333333333332,0.0,0.0,,0.05141361534442089,0.051413556224569744
sac,1,1000000,100.0,163.08333333333334,0.0,0.0,,0.05267907467774653,0.05267907467774653
sac,2,25000,2.5,2.4,0.0,0.0,,0.22031504393263956,0.2166773435492682
sac,2,50000,5.0,6.383333333333334,0.0,0.0,,0.2320838385825356,0.22771651104187285
sac,2,75000,7.5,10.333333333333334,0.0,0.0,,0.2338884250046414,0.22230374504117173
sac,2,100000,10.0,14.383333333333333,0.0,0.0,,0.20182092697055448,0.20005866555419471
sac,2,125000,12.5,18.475,0.0,0.0,,0.1870350885159447,0.17280443602703138
sac,2,150000,15.0,22.533333333333335,0.0,0.0,,0.1691925495825998,0.1691925495825998
sac,2,175000,17.5,26.65,0.0,0.0,,0.15224770620510633,0.15190034085036622
sac,2,200000,20.0,30.783333333333335,0.0,0.0,,0.11586067988046105,0.11445407353265927
sac,2,225000,22.5,34.875,0.0,0.0,,0.14656360303306434,0.14098171201979431
sac,2,250000,25.0,39.05,0.0,0.0,,0.11416117843209153,0.10499442318748135
sac,2,275000,27.5,43.125,0.0,0.0,,0.08383752048142948,0.08324325890157007
sac,2,300000,30.0,47.233333333333334,0.0,0.0,,0.08754824150367616,0.08754824150367616
sac,2,325000,32.5,51.358333333333334,0.0,0.0,,0.07936293121671305,0.07936293121671305
sac,2,350000,35.0,55.46666666666667,0.0,0.0,,0.0688949000678459,0.0688105439544199
sac,2,375000,37.5,59.583333333333336,0.0,0.0,,0.06987372127026446,0.06987372127026446
sac,2,400000,40.0,63.65,0.0,0.0,,0.06281292505182187,0.06000389749420718
sac,2,425000,42.5,67.75,0.0,0.0,,0.0601355934931878,0.0601355934931878
sac,2,450000,45.0,71.88333333333334,0.0,0.0,,0.05918919286716852,0.05917809070115511
sac,2,475000,47.5,76.0,0.0,0.0,,0.05257260673238055,0.05257260673238055
sac,2,500000,50.0,80.03333333333333,0.0,0.0,,0.060099659847769216,0.059725096327782536
sac,2,525000,52.5,84.175,0.0,0.0,,0.058971509101837905,0.05876693077307845
sac,2,550000,55.0,88.26666666666667,0.0,0.0,,0.06628781931633987,0.06628781931633987
sac,2,575000,57.5,92.38333333333334,0.0,0.0,,0.05986439505029963,0.059859114721196316
sac,2,600000,60.0,96.51666666666667,0.0,0.0,,0.05433306450148724,0.0542993780123033
sac,2,625000,62.5,100.61666666666666,0.0,0.0,,0.05517545233895882,0.05513666973236805
sac,2,650000,65.0,104.76666666666667,0.0,0.0,,0.05425373817402773,0.05425373817402773
sac,2,675000,67.5,108.88333333333334,0.0,0.0,,0.06694278321444604,0.06694278321444604
sac,2,700000,70.0,113.01666666666667,0.0,0.0,,0.05236203291840179,0.05236203291840179
sac,2,725000,72.5,117.15,0.0,0.0,,0.05983411876406325,0.05983411876406325
sac,2,750000,75.0,121.33333333333333,0.0,0.0,,0.04928623189160013,0.04928623189160013
sac,2,775000,77.5,125.5,0.0,0.0,,0.04978067819393432,0.04978067819393432
sac,2,800000,80.0,129.63333333333333,0.0,0.0,,0.0507019359342354,0.0507019359342354
sac,2,825000,82.5,133.78333333333333,0.0,0.0,,0.05083055027885036,0.05083055027885036
sac,2,850000,85.0,137.96666666666667,0.0,0.0,,0.05182395878504836,0.05182395878504836
sac,2,875000,87.5,142.11666666666667,0.0,0.0,,0.051293568490437626,0.051293568490437626
sac,2,900000,90.0,146.26666666666668,0.0,0.0,,0.05082986013829231,0.05082986013829231
sac,2,925000,92.5,150.38333333333333,0.0,0.0,,0.0542501846334844,0.05368623225314552
sac,2,950000,95.0,154.53333333333333,0.0,0.0,,0.04862581410457636,0.048586505417676805
sac,2,975000,97.5,158.7,0.0,0.0,,0.05031819115359677,0.050270693770991984
sac,2,1000000,100.0,162.85,0.0,0.0,,0.053087453297945376,0.05308270987591447
ppo,0,25000,0.8333333333333334,0.2735677083333333,0.0,0.0,,0.23209065828300215,0.23209065828300215
ppo,0,50000,1.6666666666666667,0.5471354166666667,0.0,0.0,,0.23241631429301476,0.23209056683515264
ppo,0,75000,2.5,0.820703125,0.0,0.0,,0.24196974582399325,0.22940699346550658
ppo,0,100000,3.3333333333333335,1.0971354166666667,0.0,0.0,,0.2194561840723992,0.2037476264743588
ppo,0,125000,4.166666666666667,1.3678385416666667,0.0,0.0,,0.1398968296736251,0.1398968296736251
ppo,0,150000,5.0,1.6747395833333334,0.0,0.0,,0.18330734248873076,0.16680132244862322
ppo,0,175000,5.833333333333333,1.9741536458333333,0.0,0.0,,0.1481704689561285,0.13985077992480166
ppo,0,200000,6.666666666666667,2.271875,0.0,0.0,,0.12567423664225866,0.11769851820110562
ppo,0,225000,7.5,2.5643880208333334,0.0,0.0,,0.13655068231202336,0.12200143301420849
ppo,0,250000,8.333333333333334,2.85234375,0.0,0.0,,0.19090714917073542,0.15803552624052494
ppo,0,275000,9.166666666666666,3.1546223958333335,0.0,0.0,,0.09228065921278691,0.08768028910330904
ppo,0,300000,10.0,3.449479166666667,0.0,0.0,,0.11162735128042867,0.10036341812063462
ppo,0,325000,10.833333333333334,3.7563802083333333,0.0,0.0,,0.17812844404095202,0.15002032895665982
ppo,0,350000,11.666666666666666,4.06328125,0.0,0.0,,0.10884393010759819,0.09856701918894703
ppo,0,375000,12.5,4.353515625,0.0,0.0,,0.1087732245563104,0.09975321681371371
ppo,0,400000,13.333333333333334,4.64375,0.0,0.0,,0.11106201876844346,0.09139166907672003
ppo,0,425000,14.166666666666666,4.9419921875,0.0,0.0,,0.11753603610138322,0.11030693355778784
ppo,0,450000,15.0,5.240885416666667,0.0,0.0,,0.07379044378384186,0.07366887843117428
ppo,0,475000,15.833333333333334,5.5322265625,0.0,0.0,,0.07252124610025287,0.07190515197765975
ppo,0,500000,16.666666666666668,5.819010416666667,0.0,0.0,,0.10501093608246688,0.09640115630096083
ppo,0,525000,17.5,6.105794270833333,0.0,0.0,,0.0804444024079169,0.07904328624067873
ppo,0,550000,18.333333333333332,6.401822916666666,0.0,0.0,,0.11998209278507414,0.10416959539930634
ppo,0,575000,19.166666666666668,6.679361979166667,0.0,0.0,,0.12224294970308872,0.10386054237928821
ppo,0,600000,20.0,6.982291666666667,0.0,0.0,,0.10909272626316384,0.09494555685818566
ppo,0,625000,20.833333333333332,7.269596354166667,0.0,0.0,,0.10952426053160558,0.0935207534594916
ppo,0,650000,21.666666666666668,7.556380208333334,0.0,0.0,,0.11297046289011099,0.0985079128312925
ppo,0,675000,22.5,7.8431640625,0.0,0.0,,0.1234767271279273,0.09952370726622381
ppo,0,700000,23.333333333333332,8.143229166666666,0.0,0.0,,0.07861797883592062,0.07290736741372575
ppo,0,725000,24.166666666666668,8.433463541666667,0.0,0.0,,0.1132554805217331,0.10020871187482941
ppo,0,750000,25.0,8.723697916666667,0.0,0.0,,0.10278768855517058,0.08723205557942398
ppo,0,775000,25.833333333333332,9.013932291666666,0.0,0.0,,0.10656626733024413,0.08952408691546038
ppo,0,800000,26.666666666666668,9.310416666666667,0.0,0.0,,0.0947436908522035,0.07857199138794208
ppo,0,825000,27.5,9.611067708333334,0.0,0.0,,0.06779203205444775,0.06397880279592699
ppo,0,850000,28.333333333333332,9.901302083333333,0.0,0.0,,0.10948810766944787,0.09020630719533805
ppo,0,875000,29.166666666666668,10.2041015625,0.0,0.0,,0.07167765375338316,0.06641465872632812
ppo,0,900000,30.0,10.490885416666666,0.0,0.0,,0.07231945793061159,0.06760752593738506
ppo,0,925000,30.833333333333332,10.788671875,0.0,0.0,,0.06554465480581703,0.06310338719898312
ppo,0,950000,31.666666666666668,11.095572916666667,0.0,0.0,,0.07153675512812094,0.06038760971710798
ppo,0,975000,32.5,11.385807291666667,0.0,0.0,,0.05742138299075287,0.05568157162983879
ppo,0,1000000,33.333333333333336,11.688020833333333,0.0,0.0,,0.06366873449982495,0.06285014241848519
ppo,0,1025000,34.166666666666664,11.982942708333333,0.0,0.0,,0.06982843755220126,0.06839832985506109
ppo,0,1050000,35.0,12.273177083333334,0.0,0.0,,0.0686733516097343,0.0637320827180994
ppo,0,1075000,35.833333333333336,12.5650390625,0.0,0.0,,0.08826386074943536,0.0711030670030854
ppo,0,1100000,36.666666666666664,12.868489583333334,0.0,0.0,,0.06376906066549172,0.0566867276561962
ppo,0,1125000,37.5,13.1552734375,0.0,0.0,,0.060616366337318026,0.050672935726768106
ppo,0,1150000,38.333333333333336,13.45078125,0.0,0.0,,0.08416011913421184,0.06457181603577536
ppo,0,1175000,39.166666666666664,13.7455078125,0.0,0.0,,0.06841216356339241,0.05639045865477939
ppo,0,1200000,40.0,14.048958333333333,0.0,0.0,,0.0635943598193767,0.05940645364993602
ppo,0,1225000,40.833333333333336,14.352408854166667,0.0,0.0,,0.06246236634307332,0.057384976555993214
ppo,0,1250000,41.666666666666664,14.645052083333333,0.0,0.0,,0.062232093389114305,0.05809046674700952
ppo,0,1275000,42.5,14.942643229166666,0.0,0.0,,0.06354076337715596,0.060478936078718994
ppo,0,1300000,43.333333333333336,15.2421875,0.0,0.0,,0.10132837776523469,0.08662631814891844
ppo,0,1325000,44.166666666666664,15.532421875,0.0,0.0,,0.09944665305467737,0.08662784005938332
ppo,0,1350000,45.0,15.82265625,0.0,0.0,,0.10173300558536136,0.0935381780022626
ppo,0,1375000,45.833333333333336,16.112890625,0.0,0.0,,0.09764256831088956,0.08443717279861039
ppo,0,1400000,46.666666666666664,16.419791666666665,0.0,0.0,,0.10598778717922756,0.08648322687637731
ppo,0,1425000,47.5,16.726692708333335,0.0,0.0,,0.07373326286381413,0.06757604109965035
ppo,0,1450000,48.333333333333336,17.016927083333332,0.0,0.0,,0.07158257261936463,0.06458672262744984
ppo,0,1475000,49.166666666666664,17.320247395833334,0.0,0.0,,0.06953686342966134,0.06537459546741381
ppo,0,1500000,50.0,17.60703125,0.0,0.0,,0.08192912276636483,0.06783506113622786
ppo,0,1525000,50.833333333333336,17.904296875,0.0,0.0,,0.1101519825642413,0.10010713167432099
ppo,0,1550000,51.666666666666664,18.19453125,0.0,0.0,,0.11088913989708964,0.10203145668525895
ppo,0,1575000,52.5,18.484049479166668,0.0,0.0,,0.11931329719588817,0.10822838706596465
ppo,0,1600000,53.333333333333336,18.770833333333332,0.0,0.0,,0.13109909354395577,0.11828941306742313
ppo,0,1625000,54.166666666666664,19.0576171875,0.0,0.0,,0.1373745938465002,0.11803374011736112
ppo,0,1650000,55.0,19.344401041666668,0.0,0.0,,0.09153419677332522,0.08005826290936317
ppo,0,1675000,55.833333333333336,19.645703125,0.0,0.0,,0.08815953403314875,0.0732847669314828
ppo,0,1700000,56.666666666666664,19.934635416666666,0.0,0.0,,0.06360283682432998,0.06338652857634376
ppo,0,1725000,57.5,20.226171875,0.0,0.0,,0.1197148564560067,0.1012001087301179
ppo,0,1750000,58.333333333333336,20.51640625,0.0,0.0,,0.06588594181291792,0.06379776852823084
ppo,0,1775000,59.166666666666664,20.806640625,0.0,0.0,,0.05691154732380218,0.05676745325220831
ppo,0,1800000,60.0,21.096875,0.0,0.0,,0.0813891129743129,0.07803094765018173
ppo,0,1825000,60.833333333333336,21.385221354166667,0.0,0.0,,0.07939681246348398,0.07482599139524039
ppo,0,1850000,61.666666666666664,21.67734375,0.0,0.0,,0.06711106222163213,0.0667214729845212
ppo,0,1875000,62.5,21.975455729166665,0.0,0.0,,0.09320910610576774,0.08152763764526658
ppo,0,1900000,63.333333333333336,22.2578125,0.0,0.0,,0.07554291190565973,0.06412410906479356
ppo,0,1925000,64.16666666666667,22.5490234375,0.0,0.0,,0.07144603176402894,0.07045671562357275
ppo,0,1950000,65.0,22.83828125,0.0,0.0,,0.061309325577315346,0.05728224655847408
ppo,0,1975000,65.83333333333333,23.1392578125,0.0,0.0,,0.058620419320885665,0.057649390522588384
ppo,0,2000000,66.66666666666667,23.426041666666666,0.0,0.0,,0.05829613023122813,0.058286164192629795
ppo,0,2025000,67.5,23.712825520833334,0.0,0.0,,0.07273080403717423,0.06864994253719356
ppo,0,2050000,68.33333333333333,24.015885416666666,0.0,0.0,,0.06027317064925135,0.06027317064925135
ppo,0,2075000,69.16666666666667,24.303059895833332,0.0,0.0,,0.06188704623165324,0.061864664509194714
ppo,0,2100000,70.0,24.596354166666668,0.0,0.0,,0.06596738768079236,0.059686144941252614
ppo,0,2125000,70.83333333333333,24.886588541666665,0.0,0.0,,0.060006079342453854,0.05758876431690617
ppo,0,2150000,71.66666666666667,25.180078125,0.0,0.0,,0.05643934097889443,0.05614834383103989
ppo,0,2175000,72.5,25.467057291666666,0.0,0.0,,0.06414469758126636,0.061126882733151
ppo,0,2200000,73.33333333333333,25.7703125,0.0,0.0,,0.06108418782249906,0.058603516000424585
ppo,0,2225000,74.16666666666667,26.064192708333334,0.0,0.0,,0.05773839517842409,0.05664481054251166
ppo,0,2250000,75.0,26.37109375,0.0,0.0,,0.057819553651573596,0.05760477696758366
ppo,0,2275000,75.83333333333333,26.663997395833334,0.0,0.0,,0.06540798233838777,0.06232746238041618
ppo,0,2300000,76.66666666666667,26.9515625,0.0,0.0,,0.06494466059760388,0.06331599907505006
ppo,0,2325000,77.5,27.241796875,0.0,0.0,,0.06357062280695885,0.06252539472183163
ppo,0,2350000,78.33333333333333,27.53203125,0.0,0.0,,0.06224016979296983,0.06159571134011932
ppo,0,2375000,79.16666666666667,27.827799479166668,0.0,0.0,,0.06483110352044434,0.06406512986639748
ppo,0,2400000,80.0,28.114583333333332,0.0,0.0,,0.1015646524862015,0.0878126612822919
ppo,0,2425000,80.83333333333333,28.402734375,0.0,0.0,,0.08895645194087284,0.07714359653920191
ppo,0,2450000,81.66666666666667,28.704817708333334,0.0,0.0,,0.10853179574708689,0.09409249165724472
ppo,0,2475000,82.5,28.9916015625,0.0,0.0,,0.07737121808336375,0.07687499098429404
ppo,0,2500000,83.33333333333333,29.290104166666666,0.0,0.0,,0.06586383711944017,0.06448149405787479
ppo,0,2525000,84.16666666666667,29.5818359375,0.0,0.0,,0.06837079172371169,0.06457025307724604
ppo,0,2550000,85.0,29.885286458333333,0.0,0.0,,0.06309195769796959,0.062251690955976303
ppo,0,2575000,85.83333333333333,30.1720703125,0.0,0.0,,0.05757330606916562,0.05737302981269192
ppo,0,2600000,86.66666666666667,30.467708333333334,0.0,0.0,,0.0978345926261246,0.07865209052172929
ppo,0,2625000,87.5,30.774609375,0.0,0.0,,0.05731160714889787,0.05560712873001876
ppo,0,2650000,88.33333333333333,31.06484375,0.0,0.0,,0.07439203632641654,0.06692037011300163
ppo,0,2675000,89.16666666666667,31.369205729166666,0.0,0.0,,0.06371781309882577,0.05805459991524199
ppo,0,2700000,90.0,31.678645833333334,0.0,0.0,,0.07533970636665223,0.06310566330787268
ppo,0,2725000,90.83333333333333,31.9927734375,0.0,0.0,,0.05954407468986972,0.05185535108716309
ppo,0,2750000,91.66666666666667,32.30911458333333,0.0,0.0,,0.06479112686679456,0.06346981373125807
ppo,0,2775000,92.5,32.599674479166666,0.0,0.0,,0.057328165196792805,0.05700714929002838
ppo,0,2800000,93.33333333333333,32.889583333333334,0.0,0.0,,0.08184469540269478,0.07531686427904263
ppo,0,2825000,94.16666666666667,33.17981770833333,0.0,0.0,,0.06652276177959716,0.06389433602399344
ppo,0,2850000,95.0,33.47669270833333,0.0,0.0,,0.058129868146521414,0.05698383679063133
ppo,0,2875000,95.83333333333333,33.7634765625,0.0,0.0,,0.05726958168788053,0.0554505940757571
ppo,0,2900000,96.66666666666667,34.06692708333333,0.0,0.0,,0.054801953954882895,0.05349701246891556
ppo,0,2925000,97.5,34.3537109375,0.0,0.0,,0.07177924263665358,0.06585673046759347
ppo,0,2950000,98.33333333333333,34.64765625,0.0,0.0,,0.07334947010414865,0.06936775067369619
ppo,0,2975000,99.16666666666667,34.9439453125,0.0,0.0,,0.09519427225635876,0.06848489809123896
ppo,0,3000000,100.0,35.23072916666667,0.0,0.0,,0.09537282033538659,0.07257196352807896
ppo,1,25000,0.8333333333333334,0.2867838541666667,0.0,0.0,,0.23209065828300215,0.23209065828300215
ppo,1,50000,1.6666666666666667,0.5569010416666667,0.0,0.0,,0.23566892298949674,0.23209065828300215
ppo,1,75000,2.5,0.8270182291666667,0.0,0.0,,0.2372598873590209,0.23209065828300215
ppo,1,100000,3.3333333333333335,1.1109375,0.0,0.0,,0.21869370261007073,0.21731120757656014
ppo,1,125000,4.166666666666667,1.4005859375,0.0,0.0,,0.2003871826046802,0.18201422715826054
ppo,1,150000,5.0,1.69140625,0.0,0.0,,0.14378942194449273,0.13164150011453318
ppo,1,175000,5.833333333333333,1.9908203125,0.0,0.0,,0.22121375229742518,0.1696488923945708
ppo,1,200000,6.666666666666667,2.271875,0.0,0.0,,0.16727488114850114,0.1343133328651918
ppo,1,225000,7.5,2.5643880208333334,0.0,0.0,,0.20368583444565455,0.15195815834845178
ppo,1,250000,8.333333333333334,2.85234375,0.0,0.0,,0.1894152372148953,0.15406434595671264
ppo,1,275000,9.166666666666666,3.142578125,0.0,0.0,,0.1820183548099728,0.13835298985007383
ppo,1,300000,10.0,3.4328125,0.0,0.0,,0.1561862213675866,0.12364621061974582
ppo,1,325000,10.833333333333334,3.7281901041666665,0.0,0.0,,0.1222683324807533,0.10307207288248824
ppo,1,350000,11.666666666666666,4.031640625,0.0,0.0,,0.17568663720387367,0.1398957479493943
ppo,1,375000,12.5,4.320182291666667,0.0,0.0,,0.1497005256206953,0.11881378247357918
ppo,1,400000,13.333333333333334,4.610416666666667,0.0,0.0,,0.2698728170950416,0.17310560779352352
ppo,1,425000,14.166666666666666,4.900651041666666,0.0,0.0,,0.2553696793504511,0.1711036554560303
ppo,1,450000,15.0,5.190885416666666,0.0,0.0,,0.21135009330503313,0.15202319115838392
ppo,1,475000,15.833333333333334,5.4822265625,0.0,0.0,,0.18859747953986508,0.14005510886540865
ppo,1,500000,16.666666666666668,5.785677083333334,0.0,0.0,,0.2156923228717155,0.15187292645955716
ppo,1,525000,17.5,6.0724609375,0.0,0.0,,0.19356221810380583,0.13744264676416973
ppo,1,550000,18.333333333333332,6.368489583333333,0.0,0.0,,0.24206979966520112,0.1552663246990061
ppo,1,575000,19.166666666666668,6.6626953125,0.0,0.0,,0.21656165950323364,0.15983009013700716
ppo,1,600000,20.0,6.965625,0.0,0.0,,0.2014786899056983,0.1438689247656407
ppo,1,625000,20.833333333333332,7.255859375,0.0,0.0,,0.15835012541625354,0.1261288650494054
ppo,1,650000,21.666666666666668,7.556380208333334,0.0,0.0,,0.17245963970470513,0.12981680445301141
ppo,1,675000,22.5,7.852994791666666,0.0,0.0,,0.10941745627104542,0.09495604474173219
ppo,1,700000,23.333333333333332,8.159895833333334,0.0,0.0,,0.13563353387591676,0.10843139090944351
ppo,1,725000,24.166666666666668,8.466731770833333,0.0,0.0,,0.1383741132019673,0.10909091094975847
ppo,1,750000,25.0,8.75703125,0.0,0.0,,0.09119065022860103,0.08107201359062849
ppo,1,775000,25.833333333333332,9.056966145833334,0.0,0.0,,0.10485384436061,0.08603333137569305
ppo,1,800000,26.666666666666668,9.354166666666666,0.0,0.0,,0.11150322162037637,0.09025952305551097
ppo,1,825000,27.5,9.647200520833334,0.0,0.0,,0.07665298137744683,0.06435252987206891
ppo,1,850000,28.333333333333332,9.934635416666667,0.0,0.0,,0.08873436227740913,0.07395915147144562
ppo,1,875000,29.166666666666668,10.224869791666666,0.0,0.0,,0.11558821617685619,0.0910132118701496
ppo,1,900000,30.0,10.52421875,0.0,0.0,,0.1453209093299474,0.1129309923070129
ppo,1,925000,30.833333333333332,10.811002604166667,0.0,0.0,,0.12304973147224714,0.09205288770224411
ppo,1,950000,31.666666666666668,11.114453125,0.0,0.0,,0.11009632561390717,0.08892801678278936
ppo,1,975000,32.5,11.417903645833333,0.0,0.0,,0.08421785898326264,0.06807547047996625
ppo,1,1000000,33.333333333333336,11.709375,0.0,0.0,,0.10353523534236939,0.08217042999129587
ppo,1,1025000,34.166666666666664,11.999609375,0.0,0.0,,0.11961584476914866,0.09326790652818537
ppo,1,1050000,35.0,12.28984375,0.0,0.0,,0.11431094435376017,0.08985667183861124
ppo,1,1075000,35.833333333333336,12.581705729166666,0.0,0.0,,0.11245965446975001,0.0900779899546123
ppo,1,1100000,36.666666666666664,12.8703125,0.0,0.0,,0.10024508434834538,0.08777540783496421
ppo,1,1125000,37.5,13.160546875,0.0,0.0,,0.14845534174390532,0.11506426930337987
ppo,1,1150000,38.333333333333336,13.45078125,0.0,0.0,,0.08898580974933601,0.07242425435135566
ppo,1,1175000,39.166666666666664,13.7455078125,0.0,0.0,,0.13035383594603522,0.10513347921861227
ppo,1,1200000,40.0,14.047916666666667,0.0,0.0,,0.10112596928899449,0.07984419283998333
ppo,1,1225000,40.833333333333336,14.338151041666666,0.0,0.0,,0.09071365386841279,0.07517978914642702
ppo,1,1250000,41.666666666666664,14.639192708333333,0.0,0.0,,0.10511437201222348,0.09808025514680943
ppo,1,1275000,42.5,14.935286458333334,0.0,0.0,,0.08063834330861692,0.07047051196903281
ppo,1,1300000,43.333333333333336,15.225520833333333,0.0,0.0,,0.08417647327941676,0.07877991822990735
ppo,1,1325000,44.166666666666664,15.5162109375,0.0,0.0,,0.07590058157236115,0.07024015884507077
ppo,1,1350000,45.0,15.819661458333334,0.0,0.0,,0.09310843209272926,0.08410886309200521
ppo,1,1375000,45.833333333333336,16.1064453125,0.0,0.0,,0.09919683592336674,0.0833423115898448
ppo,1,1400000,46.666666666666664,16.419791666666665,0.0,0.0,,0.12112919104176789,0.09796470150878483
ppo,1,1425000,47.5,16.730013020833333,0.0,0.0,,0.12561058781241702,0.10746607772872874
ppo,1,1450000,48.333333333333336,17.033463541666666,0.0,0.0,,0.10470963941712477,0.09618290080695127
ppo,1,1475000,49.166666666666664,17.323828125,0.0,0.0,,0.1305952354946635,0.11787934059091673
ppo,1,1500000,50.0,17.623697916666668,0.0,0.0,,0.1065024899323046,0.09252924819774803
ppo,1,1525000,50.833333333333336,17.910481770833332,0.0,0.0,,0.10828953347305839,0.0970611052344755
ppo,1,1550000,51.666666666666664,18.211197916666666,0.0,0.0,,0.07808562979244185,0.06709896066701732
ppo,1,1575000,52.5,18.500716145833334,0.0,0.0,,0.09473713848110102,0.08025805056787597
ppo,1,1600000,53.333333333333336,18.7875,0.0,0.0,,0.09326675775502749,0.07698719781921068
ppo,1,1625000,54.166666666666664,19.081901041666665,0.0,0.0,,0.09760816064454975,0.08202877134129094
ppo,1,1650000,55.0,19.377734375,0.0,0.0,,0.14219689074623235,0.12277061040412016
ppo,1,1675000,55.833333333333336,19.664518229166667,0.0,0.0,,0.08066867792916597,0.06517384629348333
ppo,1,1700000,56.666666666666664,19.969270833333333,0.0,0.0,,0.0796347697705327,0.06546647748129883
ppo,1,1725000,57.5,20.276171875,0.0,0.0,,0.09671203403042689,0.0885990380657438
ppo,1,1750000,58.333333333333336,20.574869791666668,0.0,0.0,,0.164631187001898,0.1253731319733687
ppo,1,1775000,59.166666666666664,20.873307291666666,0.0,0.0,,0.146817285542888,0.11147580041757599
ppo,1,1800000,60.0,21.165104166666666,0.0,0.0,,0.08584740030743979,0.07064480933876012
ppo,1,1825000,60.833333333333336,21.4685546875,0.0,0.0,,0.08767524493774667,0.06533835891757746
ppo,1,1850000,61.666666666666664,21.77734375,0.0,0.0,,0.09903486844616963,0.08614070699868166
ppo,1,1875000,62.5,22.075455729166666,0.0,0.0,,0.0705578469774876,0.06429882857835949
ppo,1,1900000,63.333333333333336,22.374479166666667,0.0,0.0,,0.08631623251994217,0.07962120009097731
ppo,1,1925000,64.16666666666667,22.664713541666668,0.0,0.0,,0.07546365794186327,0.07168416843285316
ppo,1,1950000,65.0,22.954947916666665,0.0,0.0,,0.08763164621549016,0.07876272334510047
ppo,1,1975000,65.83333333333333,23.255924479166666,0.0,0.0,,0.07492776915841834,0.06769491873818625
ppo,1,2000000,66.66666666666667,23.552083333333332,0.0,0.0,,0.07602322842962672,0.0676126131634611
ppo,1,2025000,67.5,23.846158854166667,0.0,0.0,,0.09249132433914387,0.08556615998048815
ppo,1,2050000,68.33333333333333,24.14921875,0.0,0.0,,0.11206912354463383,0.09747329816720142
ppo,1,2075000,69.16666666666667,24.436393229166665,0.0,0.0,,0.09693372817347425,0.08448538302573302
ppo,1,2100000,70.0,24.7296875,0.0,0.0,,0.10058841221173372,0.07845056574177227
ppo,1,2125000,70.83333333333333,25.026627604166666,0.0,0.0,,0.07191139884610022,0.06457444680435873
ppo,1,2150000,71.66666666666667,25.313411458333334,0.0,0.0,,0.09328700060726006,0.09035403473964779
ppo,1,2175000,72.5,25.616861979166668,0.0,0.0,,0.107887561792488,0.09740811874875492
ppo,1,2200000,73.33333333333333,25.907291666666666,0.0,0.0,,0.10302770580780925,0.09742981618281937
ppo,1,2225000,74.16666666666667,26.214192708333332,0.0,0.0,,0.10476141788237654,0.09055011432531779
ppo,1,2250000,75.0,26.510546875,0.0,0.0,,0.09823897488149363,0.07900268482397259
ppo,1,2275000,75.83333333333333,26.813997395833333,0.0,0.0,,0.10193799548356455,0.08118265284367474
ppo,1,2300000,76.66666666666667,27.1015625,0.0,0.0,,0.09960980101287323,0.09466006699929458
